# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1      14     0.19936     0.19936     0.19936   20.733817327   21.107094149    0.373276822
     1      14     0.19224     0.19224     0.19224   20.893089989   21.254519576    0.361429587
     1      14     0.18512     0.18512     0.18512   20.994218085   21.347380773    0.353162688
     1      14     0.17800     0.17800     0.17800   21.022140798   21.370951391    0.348810594
     1      14     0.17088     0.17088     0.17088   20.974330270   21.321786242    0.347455972
     1      14     0.16376     0.16376     0.16376   20.862934562   21.210218906    0.347284345
     1      14     0.15664     0.15664     0.15664   20.706220742   21.053473241    0.347252499
     1      14     0.14952     0.14952     0.14952   20.520334407   20.867587194    0.347252787
     1      14     0.14240     0.14240     0.14240   20.316790782   20.664082655    0.347291873
     1      14     0.13528     0.13528     0.13528   20.103963079   20.451377503    0.347414424
     1      14     0.12816     0.12816     0.12816   19.885216865   20.233149589    0.347932724
     1      14     0.12104     0.12104     0.12104   19.664820902   20.014105703    0.349284800
     1      14     0.11392     0.11392     0.11392   19.445141748   19.796632693    0.351490945
     1      14     0.10680     0.10680     0.10680   19.227949038   19.582085900    0.354136862
     1      14     0.09968     0.09968     0.09968   19.014657561   19.371306338    0.356648777
     1      14     0.09256     0.09256     0.09256   18.806480641   19.164978572    0.358497932
     1      14     0.08544     0.08544     0.08544   18.604543613   18.963810310    0.359266697
     1      14     0.07832     0.07832     0.07832   18.409946476   18.768581417    0.358634941
     1      14     0.07120     0.07120     0.07120   18.223833134   18.580182516    0.356349382
     1      14     0.06408     0.06408     0.06408   18.047867899   18.400123109    0.352255210
     1      14     0.05696     0.05696     0.05696   17.882468481   18.228633806    0.346165325
     1      14     0.04984     0.04984     0.04984   17.729685724   18.067874787    0.338189064
     1      14     0.04272     0.04272     0.04272   17.591231055   17.919942767    0.328711712
     1      14     0.03560     0.03560     0.03560   17.469030119   17.787594481    0.318564362
     1      14     0.02848     0.02848     0.02848   17.364994633   17.673882214    0.308887580
     1      14     0.02136     0.02136     0.02136   17.281262463   17.582110776    0.300848313
     1      14     0.01424     0.01424     0.01424   17.219772872   17.514754356    0.294981483
     1      14     0.00712     0.00712     0.00712   17.182452137   17.473774285    0.291322148
     1      14     0.00000     0.00000     0.00000   17.169785185   17.459846203    0.290061018
     1      14     0.00000     0.01250     0.00000   17.180851463   17.473496291    0.292644828
     1      14     0.00000     0.02499     0.00000   17.213103158   17.513195983    0.300092826
     1      14     0.00000     0.03749     0.00000   17.263530730   17.575088420    0.311557691
     1      14     0.00000     0.04999     0.00000   17.330110370   17.656130550    0.326020180
     1      14     0.00000     0.06248     0.00000   17.408578045   17.750571880    0.341993835
     1      14     0.00000     0.07498     0.00000   17.495654676   17.853467368    0.357812692
     1      14     0.00000     0.08747     0.00000   17.588634089   17.960540065    0.371905977
     1      14     0.00000     0.09997     0.00000   17.685475860   18.068643043    0.383167183
     1      14     0.00000     0.11247     0.00000   17.784563036   18.175563079    0.391000043
     1      14     0.00000     0.12496     0.00000   17.885514742   18.280752144    0.395237402
     1      14     0.00000     0.13746     0.00000   17.987759157   18.383683190    0.395924032
     1      14     0.00000     0.14996     0.00000   18.091229345   18.484478589    0.393249243
     1      14     0.00000     0.16245     0.00000   18.196070540   18.583556451    0.387485911
     1      14     0.00000     0.17495     0.00000   18.302560638   18.681556258    0.378995620
     1      14     0.00000     0.18745     0.00000   18.411051922   18.779329136    0.368277214
     1      14     0.00000     0.19994     0.00000   18.521930669   18.877972844    0.356042175
     1      14     0.00000     0.21244     0.00000   18.635584318   18.978869354    0.343285036
     1      14     0.00000     0.22494     0.00000   18.751173070   19.082453071    0.331280001
     1      14     0.00000     0.23743     0.00000   18.871496522   19.192929599    0.321433077
     1      14     0.00000     0.24993     0.00000   18.995700763   19.310518705    0.314817942
     1      14     0.00000     0.26242     0.00000   19.124103985   19.435688742    0.311584757
     1      14     0.00000     0.27492     0.00000   19.256999264   19.567638319    0.310639055
     1      14     0.00000     0.28742     0.00000   19.394655153   19.705105566    0.310450413
     1      14     0.00000     0.29991     0.00000   19.537316555   19.847695142    0.310378587
     1      14     0.00000     0.31241     0.00000   19.685205547   19.995584218    0.310378671
     1      14     0.00000     0.32491     0.00000   19.840733683   20.151188892    0.310455208
     1      14     0.00000     0.33740     0.00000   19.999696018   20.310301435    0.310605417
     1      14     0.00000     0.34990     0.00000   20.164423048   20.475232833    0.310809786
     1      14     0.00000     0.36240     0.00000   20.335047138   20.646058874    0.311011736
     1      14     0.00000     0.37489     0.00000   20.511676229   20.822832309    0.311156080
     1      14     0.00000     0.38739     0.00000   20.694111600   21.005324602    0.311213002
     1      14     0.00000     0.39988     0.00000   20.882928183   21.194111792    0.311183609
     1      14     0.00000     0.41238     0.00000   21.077902672   21.388974077    0.311071405
     1      14     0.00000     0.42488     0.00000   21.279021906   21.589903117    0.310881211
     1      14     0.00000     0.43737     0.00000   21.486233452   21.796845903    0.310612452
     1      14     0.00000     0.44987     0.00000   21.445702845   21.888312882    0.442610037
     1      14     0.00000     0.46237     0.00000   21.207398998   21.649582208    0.442183210
     1      14     0.00000     0.47486     0.00000   20.972488283   21.480006728    0.507518444
     1      14     0.00000     0.48736     0.00000   20.741013383   21.273313311    0.532299928
     1      14     0.00000     0.49986     0.00000   20.513013601   21.045987135    0.532973534
     1      14     0.00000     0.51235     0.00000   20.288674310   20.850160924    0.561486615
     1      14     0.00000     0.52485     0.00000   20.067723771   20.657460762    0.589736991
     1      14     0.00000     0.53735     0.00000   19.850349683   20.458912627    0.608562943
     1      14     0.00000     0.54984     0.00000   19.635885712   20.259676515    0.623790803
     1      14     0.00000     0.56234     0.00000   19.421191277   20.050209140    0.629017863
     1      14     0.00000     0.57483     0.00000   19.214698180   19.846354726    0.631656546
     1      14     0.00000     0.58733     0.00000   19.026578125   19.331650710    0.305072584
     1      14     0.00000     0.59983     0.00000   18.889078135   19.194152133    0.305073999
     1      14     0.00000     0.61232     0.00000   18.741371494   19.046445567    0.305074073
     1      14     0.00900     0.61232     0.00900   18.779699339   19.091661437    0.311962098
     1      14     0.01801     0.61232     0.01801   18.886568307   19.215026655    0.328458349
     1      14     0.02701     0.61232     0.02701   19.045408390   19.392941250    0.347532860
     1      14     0.03602     0.61232     0.03602   19.239115201   19.603760987    0.364645786
     1      14     0.04502     0.61232     0.04502   19.455181336   19.833412962    0.378231626
     1      14     0.05403     0.61232     0.05403   19.686954794   20.074233602    0.387278807
     1      14     0.06303     0.61232     0.06303   19.929675692   20.320430202    0.390754509
     1      14     0.07204     0.61232     0.07204   20.180902101   20.568674102    0.387772001
     1      14     0.08104     0.61232     0.08104   20.436618361   20.814397737    0.377779376
     1      14     0.09005     0.61232     0.09005   20.695340377   21.056879819    0.361539442
     1      14     0.09905     0.61232     0.09905   20.955208064   21.296786216    0.341578152
     1      14     0.10806     0.61232     0.10806   21.210946536   21.533902494    0.322955958
     1      14     0.11706     0.61232     0.11706   21.455552797   21.768125471    0.312572673
     1      14     0.12607     0.61232     0.12607   21.671831550   21.988552218    0.316720669
     1      14     0.13507     0.61232     0.13507   21.811160343   22.146941123    0.335780780
     1      14     0.14408     0.61232     0.14408   21.754345872   22.107135238    0.352789366
     1      14     0.15308     0.61232     0.15308   21.586305482   21.947310443    0.361004961
     1      14     0.15014     0.60055     0.15014   21.467455276   22.041410716    0.573955440
     1      14     0.14719     0.58877     0.14719   21.593721383   22.167605489    0.573884105
     1      14     0.14425     0.57700     0.14425   21.742324270   22.315384990    0.573060720
     1      14     0.14131     0.56522     0.14131   21.895655579   22.464293504    0.568637924
     1      14     0.13836     0.55345     0.13836   22.048058623   22.599083744    0.551025121
     1      14     0.13542     0.54167     0.13542   22.197217154   22.740423127    0.543205973
     1      14     0.13247     0.52990     0.13247   22.340152054   22.896364942    0.556212888
     1      14     0.12953     0.51812     0.12953   22.368947122   22.609520348    0.240573226
